Index,R2_base,R2_boot_1,R2_boot_2,R2_boot_3,R2_boot_4,R2_boot_5,R2_boot_6,R2_boot_7,R2_boot_8,R2_boot_9,R2_boot_10
7677,0.40881272603014296,0.3335839514704386,0.5404551295932457,0.3561317571681646,0.5048928592916627,0.3307685822164491,0.4028814216813155,0.3155705664516409,0.6204872814897081,0.24640043590086663,0.5889009369868575
7678,0.07048814012958793,0.0,0.06572396595380661,0.049045304937084644,0.05787879124419762,0.0,0.0,0.18016263741568278,0.044499403817553435,0.07048724835746509,0.0899907338803853
7680,0.9699179080591466,0.9846118333299269,0.9920204828101798,0.9947629225152922,0.9694018612742819,0.9645822300440597,0.9649197512845098,0.9699698783220675,0.9555464465866264,0.9085392890423236,0.9868613328499093
7681,0.00016461644427473608,0.00014994824427891823,0.0001762871817655079,0.0001633946170022291,3.67801585771184e-05,0.00021092191449684585,0.0003628539991117177,0.00011091374143242273,0.00026140835280806,0.0001133245314384134,8.730434357973674e-05
7682,0.9696844263483183,0.9844095819962213,0.9915307879346753,0.9945515678736966,0.9690516154378223,0.9644240692843856,0.9647623844071779,0.9694065622370406,0.9552447058626252,0.9077792100438785,0.9867630976450334
7684,0.9696844245716965,0.9844095815279033,0.9915307911219754,0.9945515626874097,0.9690516019490668,0.9644240515918986,0.9647623739410548,0.9694065679264343,0.9552446978248158,0.9077791578855524,0.9867631054100747
7685,0.038508509392935174,0.05694849760929554,0.05069774322134294,0.02270527103604355,0.025406383431207893,0.04710450069493226,0.03300089048926948,0.07377196539294291,0.04243734459474492,0.04237775194544906,0.05725714553898931
7686,0.9994039852480939,0.9994290582367684,0.9993893789399002,0.9997801333413363,0.9985361730056366,0.9995344340367726,0.999471518071299,0.9988382793717835,0.9996213902281209,0.9999572607825241,0.9996287798316408
7687,0.9699179373268416,0.9846118171016366,0.9920204779302948,0.9947629273616759,0.9694019563766239,0.9645822566952948,0.9649197892630165,0.9699698635973021,0.9555464819426849,0.9085393321455089,0.9868613055861545
7688,0.9927090556161323,0.9916901766929173,0.9904610564310152,0.9934870399979513,0.991238599315172,0.9975825245486439,0.9898149777741029,0.9936053371742473,0.9838655710488909,0.9956902415966943,0.9967813833422152
7689,0.40881274373371623,0.3335839105445955,0.5404551837546642,0.35613185991953145,0.504892910555973,0.3307685611417806,0.4028814087952525,0.3155706003904661,0.6204874711788473,0.24640044597830604,0.5889009938262242
7690,0.9999933875677595,0.9999921994293572,0.9999972126183106,0.99999596542845,0.9999972450863033,0.9999923374318996,0.999993464821978,0.9999923474789534,0.9999931978555529,0.9999928905546001,0.9999972781442941
7691,0.997684885939231,0.9953723336151796,0.9967675846718627,0.9958974021075336,0.995433217316711,0.9986034440124207,0.9989457236218307,0.9973223990812277,0.9965282127618267,0.9958882451437775,0.9980532023465764
7692,0.3122548075290764,0.2785771605767924,0.3143774322215865,0.375174981040163,0.29820312060006954,0.248438068122805,0.3284105947406088,0.3018357033391487,0.44286309666426554,0.4808437999710058,0.19385845052734477
7693,0.9992782342986007,0.9992894748139097,0.9992105474471622,0.9997996266562924,0.998206305053273,0.9994087262132935,0.999444784493268,0.9985376507412947,0.9996114830550545,0.9999991354956858,0.9996288973392493
7694,0.9976848848917977,0.9953723330976001,0.9967675833953418,0.9958974015731192,0.9954332157552993,0.9986034449390608,0.9989457234890687,0.9973224003166187,0.9965282101960857,0.9958882443469111,0.9980532030675163
7695,0.9923131961472935,0.9746628255148293,0.9864057157656992,0.9917960895764861,0.9799328489038314,0.9896950576464787,0.9964728609461101,0.9972393080518805,0.9929249014863331,0.9876911314972356,0.996758713880717
7696,0.0853562960669912,0.07916176491979583,0.12072753316540837,0.09969126795032356,0.08113229082258258,0.08048788709071418,0.06543086979829202,0.12936343419085491,0.0671598453520033,0.15956978813179765,0.06880750109566514
7697,0.9897323045725447,0.9943713335586402,0.9870573712924808,0.9900804434617221,0.9889537712215454,0.9990986849135236,0.9863969353615917,0.9950164258458208,0.9797592316379468,0.9893524556376565,0.997443766484718
7698,0.5023947348610501,0.6759568614772878,0.49729390187857553,0.5103666842863748,0.7467430851120844,0.5114173055973534,0.5400651041147961,0.43837611699367285,0.72547819549783,0.5761836351235694,0.6391060919506126
7699,0.5763552118835402,0.5234108891560504,0.5533613319039524,0.6398338856634217,0.6218233638075573,0.681352732755551,0.5464030772896296,0.4718001249003927,0.5178732908797047,0.5892088737546193,0.6692358837134974
7700,0.9999933875735636,0.9999921994293512,0.999997212602127,0.9999959654337096,0.9999972450863006,0.9999923373882316,0.9999934647912359,0.9999923474551063,0.999993197855546,0.9999928905600852,0.9999972781442874
7701,0.681079210014936,0.49878697877455075,0.7682823053313507,0.7478535027350637,0.6723984201222838,0.8216107574195526,0.6753164614187571,0.5442682804263022,0.41985946341566405,0.7277883496726526,0.8321318200400944
7702,0.576355222932512,0.5234108668898036,0.5533613469944104,0.6398339376469724,0.6218233908283537,0.6813527285651654,0.5464030595757493,0.47180012711636543,0.5178732939550816,0.5892088745327089,0.6692358953250466
7703,0.9999933875677537,0.9999921994293495,0.9999972126129141,0.9999959654337087,0.9999972450863004,0.9999923374318892,0.999993464791233,0.9999923474896448,0.9999931978667128,0.9999928905762178,0.999997278144287
7704,0.46406904746954275,0.33120051673799383,0.3416535869963247,0.3615687423918329,0.38110150037496515,0.4141377428502105,0.4922566524274899,0.46218079078619945,0.5261884473039079,0.21762047581577654,0.4603613048187442
7705,0.5763552190644402,0.5234108768186373,0.5533613483916244,0.6398339114050603,0.6218233622896098,0.6813527095384888,0.5464030608245829,0.4718001365356366,0.5178732896121935,0.5892088683662257,0.6692359017534198
7706,0.9396386616795566,0.9422404242914996,0.9367453658312443,0.9095682332658892,0.9453643907091082,0.9256603874077393,0.946881084240478,0.9499500106270806,0.9041639785945677,0.9322953874744045,0.938265820326297
7707,0.990139847965503,0.9901536684097315,0.9921145033679849,0.9787676085930148,0.9939140734364894,0.9911840886648783,0.9856918366181533,0.9829268335624707,0.9827735354476227,0.995002220150883,0.9787055588222918
7708,0.408812730147837,0.3335839281539634,0.540455178934548,0.3561318646463897,0.5048930504834492,0.33076863077763585,0.40288138821033964,0.31557052605986197,0.6204874998104115,0.24640047339361446,0.5889010335895503
7709,0.9999292068676371,0.9999302884006113,0.9999227476016506,0.999987845693304,0.9998399417830637,0.9999337574616908,0.9999666894272505,0.9998575144605345,0.9999765772353357,0.9999991393399266,0.9999771786697293
7710,0.6861816900586867,0.7506717506426938,0.7378942598439328,0.8295907318779878,0.6832077646354062,0.8507854463962914,0.5688767423831317,0.46371394017119555,0.8427754042388624,0.5335020830969769,0.584870758096828
7711,0.9966215631602494,0.9944515739485541,0.9960986469872141,0.9950699093988757,0.9939203715298508,0.997499027609619,0.9975715633201887,0.9963285948569982,0.9945679469033923,0.9946527878643083,0.9970306998928214
7712,0.9654824196102878,0.9753064628194766,0.9612284804150699,0.9500916726383459,0.9811993019588734,0.9751053840984434,0.984838775810032,0.9848643292427477,0.9483097806659038,0.9639227747830454,0.9679747598727315
7713,0.21471301088664158,0.3158586678162997,0.17714201591175532,0.27540414739470004,0.18800464580532186,0.326417379165478,0.11858871409304282,0.2620567450549973,0.29662423280783395,0.1858317579383619,0.18886894620694136
7714,0.4151982216043995,0.6070469090619087,0.5330766361575947,0.40833787254076026,0.6000486064682202,0.41912915227532016,0.4156862259721725,0.3908374628187729,0.5371464617182113,0.44431876261096265,0.6291222874654283
7715,0.5927052053609302,0.3970903281276227,0.6838870438177683,0.5641561340382124,0.6024757200589553,0.6094008892384878,0.6747702775481659,0.40555421468759273,0.32354766968161364,0.7271718117013283,0.6380341165143998
7718,0.0005195370017414243,0.00021666885770958472,0.0002838000991663495,0.0003079609521970668,0.00044062278406748216,0.0006691628500464729,0.00033362100918586803,0.0004358617652202011,0.00031051062656922235,0.000319524331315365,0.00042783525174292685
7719,0.13511341075171746,0.01845475665171102,0.16326327699801466,0.1804502503216346,0.09162558723572899,0.05868354314057075,0.21597109469051468,0.20132056799002962,0.1597214496584655,0.17399397418496973,0.1448089149074342
7720,0.9727464871746405,0.9515776093862435,0.9744764696226734,0.9425529793043905,0.9703888532277514,0.9604382570940606,0.9739573729243574,0.9627608945180405,0.9815600964940524,0.9946551636226773,0.9749881569699441
7721,0.9999978534293632,0.9999976543981476,0.9999983170750517,0.9999982364613108,0.999998332083555,0.999997753404447,0.9999978648585162,0.9999977591420149,0.9999978600546244,0.9999978696276626,0.9999983591786684
7722,0.05466560148797726,0.00653748197067558,0.09693195349174553,0.05320593525368789,0.08394168264593274,0.20128073434035393,0.18648776346989332,0.030700316122236844,0.23959308647595512,0.1841341997787719,0.0032049864697945023
7723,0.012647846513314381,0.0002566579359718337,0.08998381352280004,0.023011608238530032,0.0005434469766530474,0.01776352241356897,0.00027017478469932405,0.00033731688099718796,0.000453373103754174,0.05069591225221826,0.00011276847079752507
7725,0.838107240227568,0.8466726662991738,0.7714347762365568,0.8268204401031094,0.8704064821921166,0.8163168009735028,0.8278817191635999,0.8346029462087008,0.878231081858715,0.8306096345430414,0.833074408301945
7726,0.8788750507852897,0.8800125561985482,0.840765427920217,0.8769023426103223,0.9109955922316268,0.8610316760630078,0.873619673456648,0.8626590915046702,0.909683935940004,0.8545863799745754,0.8869305021361065
7727,0.9933929982174267,0.9986820095139282,0.9940507683104948,0.994823696611908,0.9982828991188781,0.9946091993360088,0.9974677335895233,0.9972098857617016,0.9999686660222827,0.9918931357302575,0.995692455148631
7728,0.9727464863719445,0.9515776106230293,0.9744764679912558,0.9425529813567137,0.9703888529641663,0.9604382559837666,0.9739573736207547,0.9627608948428428,0.9815601018941797,0.9946551658029041,0.9749881568708024
7729,0.9933929998147342,0.9986820105974146,0.9940507683991942,0.9948236946392548,0.9982828992354531,0.9946091983354685,0.9974677338053765,0.9972098875317692,0.9999686660493753,0.9918931381391685,0.9956924577964996
7730,0.9714898629647593,0.9863414944014315,0.9963760845174353,0.9972074716647946,0.9715747681917658,0.9652899569800406,0.9655106313353384,0.9754528170904949,0.9575707551466396,0.9144576933629327,0.9875641411756542
7731,0.6810910951242072,0.49879777618261584,0.7682898311385038,0.747861339640885,0.6724083852731237,0.8216198891473074,0.6753169440654048,0.5442855082260122,0.41988663904231516,0.72779183652631,0.8321412723042667
7732,0.4666292017699267,0.47665114109950424,0.45780343266921086,0.43354472469897337,0.5301615241483035,0.6177761237165585,0.4423719517827155,0.4422172679091048,0.3659801570306307,0.44496154265865406,0.6384854871731194
7733,0.598272281403757,0.395354299647819,0.6014429754797382,0.5684760139384792,0.6612086580627893,0.3086092997066094,0.6809857691685972,0.7244594886443246,0.6532148429432093,0.6738203087245813,0.6308424829731399
7734,0.764108254919047,0.7885350373627869,0.85628151570344,0.9999980979652654,0.8324961278422196,0.6978906387437519,0.6664756834340452,0.7986589734580829,0.9999976592639708,0.8385983072287936,0.9157416188155435
7735,0.9490703101399647,0.9515776103231709,0.930751121491313,0.9213765374939817,0.9589672327351954,0.9487511888465168,0.9626715998052029,0.929728312895853,0.9344294601064409,0.9804991180636546,0.9541623197823389
7736,0.9999549686905028,0.9999533897741711,0.9999312927428892,0.9999571879781896,0.9999306236144502,0.9999497467533655,0.9999666593308877,0.9999663547603036,0.9999287345467439,0.9999667764016752,0.999964380083205
7737,0.8290971888108795,0.7988940039755141,0.8618192756392761,0.8254461272281853,0.7729688797390857,0.8421979046557707,0.7970193698181691,0.8420837579302834,0.8197320220358815,0.8657708159046379,0.8177936290421388
7738,0.970126359173918,0.9847587001060454,0.9929887907193056,0.995097872867156,0.9692294841803185,0.9645351998873256,0.9648632701490825,0.970249354729769,0.9558047882065097,0.9096960274633066,0.9869336657866475
7739,0.9755140592796211,0.9759016916049911,0.9732827411239318,0.990609082722336,0.986139171957113,0.9742460578639821,0.9742109375524844,0.9732330943367536,0.9595461627527103,0.9860842216040678,0.9683615620346718
7740,0.8141159667636751,0.7987129326369076,0.8361953816341976,0.857016266850643,0.8195290545405695,0.8091104413453747,0.8403526007839133,0.7918585643892407,0.7866798356534035,0.7968367521719151,0.8200813385779252
7741,0.0002092686767915715,4.604924365940538e-05,0.00011180179906272306,1.358988800443341e-06,0.00032448980884984546,0.0006187829268723789,7.793630481938319e-05,0.0007627568081548632,1.7306925808885738e-05,0.000330991729685106,0.0001904387193716563
7742,0.01374559668393109,0.010005276541372886,0.008762126902691196,0.01462398622550742,0.013882240240665006,0.012294596605986705,0.01222615011274761,0.029681815091847776,0.00494338540603219,0.016103332964207424,0.023107265153213645
7743,0.5710463881803969,0.5125520904937839,0.5447325744878403,0.6364152707610805,0.611462375789779,0.6835463423797629,0.5382921307480633,0.4658140428043006,0.5081445064131666,0.580663163770006,0.6640095478357925
7744,0.03512822016488879,0.0035399191136557067,0.02934393051133942,0.015652602776396508,0.01587473688876144,0.06618458415050012,0.06044088096592918,0.08582134820460159,0.08654464163795068,0.012487031020526975,0.06245490772273498
7745,0.9701263672628052,0.984758698078271,0.9929887938745358,0.9950978723864693,0.9692294827551585,0.9645351978016629,0.96486327398974,0.9702493649232292,0.955804756815932,0.9096960626560859,0.9869336627743002
7746,0.0030342754579230037,0.01281139686023493,0.002324158688141931,0.008943251139468604,0.0007281960859870364,0.00980894974633369,0.02104599521371622,0.000404811693766048,0.00019101216081606902,0.008401326936186608,0.01501452528164955
7747,0.4318293635807648,0.39478328580654554,0.4068312231257845,0.3959067858308304,0.33975048169170974,0.3952204813220697,0.5004816264238602,0.46389481779307085,0.46294693973823253,0.43344318625515826,0.3210672434057542
7748,0.011866200753192682,0.006333706599440819,0.025630451791960836,0.01285395766928098,0.0056977974614823785,0.009575058138105318,0.019412556042929064,0.0012467158723301142,0.004648974799054578,0.049062561193219466,0.024280285750524513
7749,0.011142252045978563,0.006268249788958655,0.02226030652459256,0.012724179555311426,0.005646395312970392,0.009445934571855405,0.017642580158687957,0.0010809954155642529,0.004604640949131147,0.048756897729499184,0.024194622257661537
7750,0.017098133233737527,0.012704537158442098,0.023285030599456708,0.026592236147805665,0.018735362935195527,0.007956731536192937,0.015604101730148649,0.0035985525332238462,0.005608991691763918,0.040689165338040664,0.029981359873023004
7751,0.009652631402322543,5.7135725970391015e-05,0.018976715617213164,0.019381477975243925,0.014895110053863191,0.01064489344964915,0.006627920279107482,0.004929204530440945,0.011844741479050415,0.01946967476199136,0.007952036315208749
7752,0.0013595994863066017,0.0009407193902219774,0.003365833533832159,0.0013591821064751096,0.0018869146960726652,0.0003564722301448594,0.0006747533583774026,0.0016981950637294542,0.0011889020825095247,0.0014266437183401265,0.0023271290360670533
